Participant,Gender,Group,Pre,Post
1,Male,Control,0.84,1.01
2,Male,Control,0.76,1.00
3,Male,Control,0.70,0.95
4,Male,Control,0.54,1.01
5,Male,Control,0.97,1.23
6,Male,Plyo,1.02,1.26
7,Male,Plyo,1.12,0.92
8,Male,Plyo,0.95,1.00
9,Male,Plyo,0.93,1.03
10,Male,Plyo,0.87,0.92
11,Female,Control,2.29,0.60
12,Female,Control,0.73,1.20
13,Female,Control,2.00,0.94
14,Female,Control,1.52,1.11
15,Female,Control,0.62,0.73
16,Female,Plyo,1.07,0.73
17,Female,Plyo,1.32,0.81
18,Female,Plyo,1.33,1.53
19,Female,Plyo,0.88,3.11
20,Female,Plyo,1.20,1.18
